Date,DayOfWeek,Month,Weekend,Holiday,Emergency_Room_Cases,Scheduled_Surgeries,Trauma_Alert_Level,Blood_Type,New_Donations,Units_Used,Starting_Inventory,Ending_Inventory,Days_Supply,Shortage_Flag,Units_Used_tomorrow
2022-08-12,4,8,0,0,32.0,31.0,0,AB-,4.0,17.0,0.0,0.0,0.0,1,12.0
2022-08-12,4,8,0,0,32.0,31.0,0,B+,6.0,11.0,0.0,0.0,0.0,1,15.0
2022-08-12,4,8,0,0,32.0,31.0,0,B-,4.0,18.0,0.0,0.0,0.0,1,18.0
2022-08-12,4,8,0,0,32.0,31.0,0,O+,4.0,20.0,0.0,0.0,0.0,1,21.0
2022-08-12,4,8,0,0,32.0,31.0,0,O-,3.0,17.0,0.0,0.0,0.0,1,19.0
2022-08-13,5,8,1,0,70.0,3.0,0,A+,6.0,15.0,0.0,0.0,0.0,1,8.0
2022-08-13,5,8,1,0,70.0,3.0,0,A-,6.0,14.0,0.0,0.0,0.0,1,9.0
2022-08-13,5,8,1,0,70.0,3.0,0,AB+,5.0,13.0,0.0,0.0,0.0,1,7.0
2022-08-13,5,8,1,0,70.0,3.0,0,AB-,2.0,12.0,0.0,0.0,0.0,1,11.0
2022-08-13,5,8,1,0,70.0,3.0,0,B+,1.0,15.0,0.0,0.0,0.0,1,8.0
2022-08-13,5,8,1,0,70.0,3.0,0,B-,5.0,18.0,0.0,0.0,0.0,1,9.0
2022-08-13,5,8,1,0,70.0,3.0,0,O+,1.0,21.0,0.0,0.0,0.0,1,12.0
2022-08-13,5,8,1,0,70.0,3.0,0,O-,7.0,19.0,0.0,0.0,0.0,1,17.0
2022-08-14,6,8,1,0,39.0,2.0,0,A+,2.0,8.0,0.0,0.0,0.0,1,27.0
2022-08-14,6,8,1,0,39.0,2.0,0,A-,7.0,9.0,0.0,0.0,0.0,1,13.0
2022-08-14,6,8,1,0,39.0,2.0,0,AB+,2.0,,0.0,0.0,0.0,1,15.0
2022-08-14,6,8,1,0,39.0,2.0,0,AB-,6.0,,0.0,0.0,0.0,1,10.0
2022-08-14,6,8,1,0,39.0,2.0,0,B+,6.0,8.0,0.0,0.0,0.0,1,13.0
2022-08-14,6,8,1,0,39.0,2.0,0,B-,,9.0,0.0,0.0,0.0,1,12.0
2022-08-14,6,8,1,0,39.0,2.0,0,O+,8.0,12.0,0.0,0.0,0.0,1,13.0
2022-08-14,6,8,1,0,39.0,2.0,0,O-,4.0,17.0,0.0,0.0,0.0,1,19.0
2022-08-15,0,8,0,0,23.0,25.0,0,A+,4.0,27.0,0.0,0.0,0.0,1,17.0
2022-08-15,0,8,0,0,23.0,25.0,0,A-,9.0,13.0,0.0,0.0,,1,15.0
2022-08-15,0,8,0,0,23.0,25.0,0,AB+,5.0,15.0,0.0,0.0,0.0,1,17.0
2022-08-15,0,8,0,0,23.0,25.0,0,AB-,5.0,10.0,0.0,0.0,0.0,1,14.0
2022-08-15,0,8,0,0,23.0,25.0,0,B+,10.0,13.0,0.0,0.0,0.0,1,16.0
2022-08-15,0,8,0,0,23.0,25.0,0,B-,11.0,12.0,0.0,0.0,0.0,1,14.0
2022-08-15,0,8,0,0,23.0,25.0,0,O+,3.0,13.0,,0.0,0.0,1,27.0
2022-08-15,0,8,0,0,23.0,,0,O-,3.0,19.0,0.0,0.0,0.0,1,19.0
2022-08-16,1,8,0,0,22.0,22.0,1,A+,2.0,17.0,0.0,0.0,0.0,1,19.0
2022-08-16,1,8,0,0,22.0,22.0,1,A-,6.0,15.0,0.0,0.0,0.0,1,17.0
2022-08-16,1,8,0,0,22.0,22.0,1,AB+,6.0,17.0,0.0,0.0,0.0,1,10.0
2022-08-16,1,8,0,0,22.0,22.0,1,AB-,7.0,14.0,0.0,0.0,0.0,1,13.0
2022-08-16,1,8,0,0,22.0,22.0,1,B+,2.0,16.0,0.0,0.0,0.0,1,42.0
2022-08-16,1,8,0,0,22.0,22.0,1,B-,2.0,14.0,0.0,0.0,0.0,1,15.0
2022-08-16,1,8,0,0,22.0,22.0,1,O+,,27.0,0.0,0.0,0.0,1,14.0
2022-08-16,1,8,0,0,,22.0,1,O-,0.0,19.0,0.0,0.0,0.0,1,14.0
2022-08-17,2,8,0,0,26.0,27.0,0,A+,3.0,19.0,0.0,0.0,0.0,1,27.0
2022-08-17,2,8,0,0,26.0,27.0,0,A-,6.0,17.0,0.0,0.0,0.0,1,14.0
2022-08-17,2,8,0,0,26.0,27.0,0,AB+,6.0,10.0,0.0,0.0,0.0,1,15.0
2022-08-17,2,8,0,0,26.0,27.0,0,AB-,7.0,13.0,0.0,0.0,0.0,1,16.0
2022-08-17,2,8,0,0,26.0,27.0,0,B+,2.0,42.0,0.0,0.0,0.0,1,17.0
2022-08-17,2,8,0,0,26.0,27.0,0,B-,8.0,15.0,0.0,0.0,0.0,1,12.0
2022-08-17,2,8,0,0,26.0,27.0,0,O+,6.0,14.0,0.0,0.0,0.0,1,18.0
2022-08-17,2,8,0,0,26.0,27.0,0,O-,4.0,14.0,0.0,0.0,0.0,1,23.0
2022-08-18,3,8,0,0,24.0,35.0,0,A+,5.0,27.0,0.0,0.0,0.0,1,18.0
2022-08-18,3,8,0,0,24.0,35.0,0,A-,5.0,14.0,,0.0,0.0,1,17.0
2022-08-18,3,8,0,0,24.0,35.0,0,AB+,5.0,15.0,0.0,0.0,0.0,1,23.0
2022-08-18,3,8,0,0,24.0,,0,AB-,3.0,16.0,0.0,0.0,0.0,1,21.0
2022-08-18,3,8,0,0,24.0,35.0,0,B+,8.0,17.0,0.0,0.0,0.0,1,20.0
2022-08-18,3,8,0,0,24.0,35.0,0,B-,4.0,12.0,0.0,0.0,0.0,1,16.0
2022-08-18,3,8,0,0,24.0,35.0,0,O+,1.0,18.0,0.0,0.0,0.0,1,22.0
2022-08-18,3,8,0,0,24.0,35.0,0,O-,8.0,23.0,0.0,0.0,0.0,1,16.0
2022-08-19,4,8,0,0,23.0,30.0,2,A+,3.0,18.0,0.0,0.0,0.0,1,10.0
2022-08-19,4,8,0,0,23.0,30.0,2,A-,6.0,17.0,0.0,0.0,0.0,1,7.0
2022-08-19,4,8,0,0,23.0,30.0,2,AB+,10.0,23.0,0.0,0.0,0.0,1,10.0
2022-08-19,4,8,0,0,23.0,30.0,2,AB-,5.0,21.0,0.0,0.0,0.0,1,8.0
2022-08-19,4,8,0,0,,30.0,2,B+,7.0,20.0,0.0,0.0,0.0,1,15.0
2022-08-19,4,8,0,0,23.0,,2,B-,4.0,16.0,0.0,0.0,0.0,1,15.0
2022-08-19,4,8,0,0,23.0,30.0,2,O+,8.0,22.0,0.0,0.0,0.0,1,16.0
2022-08-19,4,8,0,0,23.0,30.0,2,O-,3.0,16.0,0.0,0.0,0.0,1,16.0
2022-08-20,5,8,1,0,58.0,0.0,0,A+,6.0,10.0,0.0,0.0,0.0,1,18.0
2022-08-20,5,8,1,0,58.0,0.0,0,A-,6.0,7.0,0.0,0.0,0.0,1,14.0
2022-08-20,5,8,1,0,58.0,0.0,0,AB+,1.0,10.0,0.0,0.0,0.0,1,15.0
2022-08-20,5,8,1,0,58.0,0.0,0,AB-,6.0,8.0,0.0,0.0,0.0,1,14.0
2022-08-20,5,8,1,0,58.0,0.0,0,B+,4.0,15.0,0.0,0.0,0.0,1,19.0
2022-08-20,5,8,1,0,,0.0,0,B-,3.0,15.0,0.0,0.0,0.0,1,15.0
2022-08-20,5,8,1,0,58.0,0.0,0,O+,3.0,16.0,0.0,0.0,0.0,1,15.0
2022-08-20,5,8,1,0,58.0,0.0,0,O-,3.0,16.0,,0.0,0.0,1,18.0
2022-08-21,6,8,1,0,61.0,3.0,1,A+,3.0,18.0,0.0,0.0,0.0,1,12.0
2022-08-21,6,8,1,0,61.0,3.0,1,A-,2.0,14.0,0.0,0.0,0.0,1,12.0
2022-08-21,6,8,1,0,61.0,3.0,1,AB+,4.0,15.0,0.0,0.0,0.0,1,18.0
2022-08-21,6,8,1,0,61.0,3.0,1,AB-,6.0,14.0,0.0,0.0,0.0,1,19.0
2022-08-21,6,8,1,0,61.0,3.0,1,B+,2.0,19.0,,0.0,0.0,1,37.0
2022-08-21,6,8,1,0,61.0,,1,B-,3.0,15.0,0.0,0.0,,1,13.0
2022-08-21,6,8,1,0,61.0,3.0,1,O+,5.0,15.0,0.0,0.0,0.0,1,18.0
2022-08-21,6,8,1,0,61.0,3.0,1,O-,8.0,18.0,0.0,0.0,0.0,1,33.0
2022-08-22,0,8,0,0,38.0,32.0,0,A+,10.0,12.0,0.0,0.0,0.0,1,10.0
2022-08-22,0,8,0,0,38.0,32.0,0,A-,5.0,12.0,0.0,0.0,0.0,1,12.0
2022-08-22,0,8,0,0,38.0,32.0,0,AB+,6.0,18.0,0.0,0.0,0.0,1,9.0
2022-08-22,0,8,0,0,38.0,32.0,0,AB-,1.0,19.0,0.0,0.0,0.0,1,15.0
2022-08-22,0,8,0,0,38.0,32.0,0,B+,5.0,37.0,0.0,0.0,,1,10.0
2022-08-22,0,8,0,0,38.0,,0,B-,6.0,13.0,0.0,0.0,0.0,1,16.0
2022-08-22,0,8,0,0,38.0,,0,O+,2.0,18.0,0.0,,0.0,1,12.0
2022-08-22,0,8,0,0,38.0,32.0,0,O-,8.0,33.0,,0.0,0.0,1,21.0
2022-08-23,1,8,0,0,20.0,18.0,0,A+,10.0,10.0,0.0,0.0,0.0,1,22.0
2022-08-23,1,8,0,0,20.0,18.0,0,A-,,12.0,0.0,0.0,0.0,1,19.0
2022-08-23,1,8,0,0,20.0,18.0,0,AB+,8.0,9.0,0.0,0.0,0.0,1,20.0
2022-08-23,1,8,0,0,20.0,18.0,0,AB-,8.0,15.0,0.0,0.0,0.0,1,17.0
2022-08-23,1,8,0,0,20.0,18.0,0,B+,6.0,10.0,0.0,0.0,0.0,1,24.0
2022-08-23,1,8,0,0,20.0,18.0,0,B-,4.0,16.0,0.0,0.0,0.0,1,19.0
2022-08-23,1,8,0,0,20.0,18.0,0,O+,9.0,12.0,0.0,0.0,0.0,1,21.0
2022-08-23,1,8,0,0,20.0,18.0,0,O-,4.0,21.0,0.0,0.0,0.0,1,20.0
2022-08-24,2,8,0,0,45.0,34.0,1,A+,9.0,22.0,0.0,0.0,0.0,1,14.0
2022-08-24,2,8,0,0,45.0,34.0,1,A-,4.0,19.0,,0.0,0.0,1,18.0
2022-08-24,2,8,0,0,45.0,34.0,1,AB+,5.0,20.0,0.0,0.0,0.0,1,16.0
2022-08-24,2,8,0,0,45.0,34.0,1,AB-,6.0,17.0,0.0,0.0,0.0,1,17.0
2022-08-24,2,8,0,0,45.0,34.0,1,B+,7.0,24.0,0.0,0.0,0.0,1,17.0
2022-08-24,2,8,0,0,45.0,34.0,1,B-,4.0,19.0,0.0,0.0,0.0,1,14.0
2022-08-24,2,8,0,0,45.0,34.0,1,O+,7.0,21.0,0.0,0.0,0.0,1,14.0
2022-08-24,2,8,0,0,45.0,34.0,1,O-,3.0,20.0,,0.0,0.0,1,18.0
2022-08-25,3,8,0,0,,30.0,0,A+,6.0,,0.0,,0.0,1,19.0
2022-08-25,3,8,0,0,34.0,30.0,0,A-,3.0,18.0,0.0,0.0,0.0,1,15.0
2022-08-25,3,8,0,0,34.0,30.0,0,AB+,2.0,16.0,0.0,0.0,0.0,1,22.0
2022-08-25,3,8,0,0,34.0,,0,AB-,10.0,17.0,0.0,0.0,0.0,1,21.0
2022-08-25,3,8,0,0,34.0,30.0,0,B+,8.0,,0.0,0.0,0.0,1,35.0
2022-08-25,3,8,0,0,34.0,30.0,0,B-,4.0,14.0,0.0,0.0,0.0,1,17.0
2022-08-25,3,8,0,0,34.0,30.0,0,O+,2.0,14.0,0.0,0.0,0.0,1,16.0
2022-08-25,3,8,0,0,34.0,30.0,0,O-,3.0,18.0,0.0,0.0,0.0,1,22.0
2022-08-26,4,8,0,0,48.0,34.0,1,A+,7.0,19.0,0.0,0.0,0.0,1,30.0
2022-08-26,4,8,0,0,48.0,34.0,1,A-,6.0,15.0,0.0,0.0,0.0,1,24.0
2022-08-26,4,8,0,0,48.0,34.0,1,AB+,6.0,,0.0,0.0,0.0,1,11.0
2022-08-26,4,8,0,0,48.0,34.0,1,AB-,5.0,21.0,0.0,0.0,0.0,1,9.0
2022-08-26,4,8,0,0,48.0,34.0,1,B+,4.0,35.0,0.0,,0.0,1,8.0
2022-08-26,4,8,0,0,48.0,34.0,1,B-,6.0,17.0,0.0,0.0,0.0,1,7.0
2022-08-26,4,8,0,0,48.0,34.0,1,O+,3.0,16.0,0.0,0.0,0.0,1,16.0
2022-08-26,4,8,0,0,48.0,34.0,1,O-,5.0,22.0,0.0,0.0,0.0,1,11.0
2022-08-27,5,8,1,0,39.0,1.0,0,A+,0.0,30.0,,0.0,0.0,1,12.0
2022-08-27,5,8,1,0,,1.0,0,A-,6.0,24.0,0.0,0.0,0.0,1,9.0
2022-08-27,5,8,1,0,39.0,1.0,0,AB+,3.0,11.0,0.0,0.0,0.0,1,11.0
2022-08-27,5,8,1,0,39.0,1.0,0,AB-,4.0,9.0,0.0,0.0,0.0,1,12.0
2022-08-27,5,8,1,0,39.0,1.0,0,B+,5.0,8.0,0.0,0.0,0.0,1,8.0
2022-08-27,5,8,1,0,39.0,1.0,0,B-,7.0,7.0,0.0,0.0,0.0,1,7.0
2022-08-27,5,8,1,0,39.0,1.0,0,O+,4.0,16.0,0.0,0.0,0.0,1,17.0
2022-08-27,5,8,1,0,39.0,1.0,0,O-,5.0,11.0,0.0,0.0,0.0,1,16.0
2022-08-28,6,8,1,0,47.0,0.0,0,A+,8.0,12.0,0.0,0.0,0.0,1,21.0
2022-08-28,6,8,1,0,47.0,0.0,0,A-,4.0,9.0,0.0,0.0,0.0,1,16.0
2022-08-28,6,8,1,0,47.0,0.0,0,AB+,4.0,,0.0,0.0,0.0,1,14.0
2022-08-28,6,8,1,0,47.0,0.0,0,AB-,8.0,12.0,0.0,0.0,0.0,1,14.0
2022-08-28,6,8,1,0,47.0,0.0,0,B+,2.0,8.0,,0.0,0.0,1,16.0
2022-08-28,6,8,1,0,47.0,0.0,0,B-,0.0,7.0,0.0,0.0,0.0,1,21.0
2022-08-28,6,8,1,0,47.0,0.0,0,O+,2.0,17.0,0.0,0.0,0.0,1,22.0
2022-08-28,6,8,1,0,47.0,0.0,0,O-,5.0,16.0,0.0,0.0,0.0,1,20.0
2022-08-29,0,8,0,0,49.0,21.0,1,A+,7.0,21.0,0.0,0.0,0.0,1,40.0
2022-08-29,0,8,0,0,49.0,21.0,1,A-,7.0,16.0,0.0,0.0,0.0,1,17.0
2022-08-29,0,8,0,0,49.0,21.0,1,AB+,8.0,14.0,0.0,0.0,0.0,1,14.0
2022-08-29,0,8,0,0,49.0,21.0,1,AB-,3.0,14.0,0.0,0.0,0.0,1,17.0
2022-08-29,0,8,0,0,49.0,21.0,1,B+,4.0,16.0,0.0,0.0,0.0,1,14.0
2022-08-29,0,8,0,0,49.0,21.0,1,B-,6.0,21.0,0.0,0.0,0.0,1,16.0
2022-08-29,0,8,0,0,49.0,21.0,1,O+,6.0,22.0,0.0,0.0,0.0,1,23.0
2022-08-29,0,8,0,0,49.0,21.0,1,O-,5.0,20.0,0.0,0.0,0.0,1,24.0
2022-08-30,1,8,0,0,40.0,28.0,1,A+,8.0,40.0,0.0,0.0,0.0,1,16.0
2022-08-30,1,8,0,0,40.0,28.0,1,A-,3.0,17.0,0.0,0.0,0.0,1,17.0
2022-08-30,1,8,0,0,40.0,28.0,1,AB+,10.0,14.0,0.0,0.0,0.0,1,35.0
2022-08-30,1,8,0,0,40.0,28.0,1,AB-,5.0,17.0,0.0,0.0,0.0,1,19.0
2022-08-30,1,8,0,0,40.0,28.0,1,B+,5.0,14.0,0.0,0.0,0.0,1,13.0
2022-08-30,1,8,0,0,40.0,28.0,1,B-,11.0,16.0,0.0,0.0,0.0,1,17.0
2022-08-30,1,8,0,0,,28.0,1,O+,6.0,23.0,0.0,0.0,0.0,1,23.0
2022-08-30,1,8,0,0,40.0,28.0,1,O-,,24.0,0.0,0.0,0.0,1,17.0
2022-08-31,2,8,0,0,44.0,31.0,0,A+,4.0,16.0,0.0,0.0,0.0,1,18.0
2022-08-31,2,8,0,0,44.0,31.0,0,A-,5.0,17.0,0.0,0.0,0.0,1,20.0
2022-08-31,2,8,0,0,44.0,31.0,0,AB+,4.0,35.0,0.0,0.0,0.0,1,22.0
2022-08-31,2,8,0,0,44.0,31.0,0,AB-,4.0,19.0,0.0,0.0,0.0,1,16.0
2022-08-31,2,8,0,0,44.0,31.0,0,B+,9.0,13.0,0.0,0.0,0.0,1,21.0
2022-08-31,2,8,0,0,44.0,31.0,0,B-,4.0,17.0,0.0,0.0,0.0,1,22.0
2022-08-31,2,8,0,0,44.0,31.0,0,O+,5.0,23.0,0.0,0.0,0.0,1,25.0
2022-08-31,2,8,0,0,44.0,31.0,0,O-,10.0,17.0,0.0,0.0,0.0,1,22.0
2022-09-01,3,9,0,0,41.0,34.0,1,A+,11.0,18.0,0.0,0.0,0.0,1,16.0
2022-09-01,3,9,0,0,,34.0,1,A-,4.0,20.0,0.0,0.0,0.0,1,19.0
2022-09-01,3,9,0,0,41.0,34.0,1,AB+,1.0,22.0,0.0,,0.0,1,15.0
2022-09-01,3,9,0,0,41.0,,1,AB-,6.0,16.0,0.0,0.0,0.0,1,19.0
2022-09-01,3,9,0,0,41.0,34.0,1,B+,5.0,21.0,0.0,0.0,0.0,1,18.0
2022-09-01,3,9,0,0,41.0,34.0,1,B-,2.0,22.0,0.0,0.0,0.0,1,24.0
2022-09-01,3,9,0,0,41.0,34.0,1,O+,4.0,25.0,0.0,0.0,0.0,1,21.0
2022-09-01,3,9,0,0,41.0,34.0,1,O-,5.0,22.0,,0.0,0.0,1,20.0
2022-09-02,4,9,0,0,32.0,33.0,0,A+,5.0,16.0,0.0,0.0,0.0,1,13.0
2022-09-02,4,9,0,0,32.0,33.0,0,A-,7.0,19.0,0.0,0.0,0.0,1,18.0
2022-09-02,4,9,0,0,32.0,33.0,0,AB+,3.0,15.0,0.0,0.0,0.0,1,17.0
2022-09-02,4,9,0,0,32.0,33.0,0,AB-,3.0,19.0,0.0,0.0,0.0,1,17.0
2022-09-02,4,9,0,0,32.0,33.0,0,B+,6.0,18.0,0.0,0.0,0.0,1,14.0
2022-09-02,4,9,0,0,32.0,33.0,0,B-,7.0,24.0,0.0,,0.0,1,16.0
2022-09-02,4,9,0,0,32.0,33.0,0,O+,9.0,21.0,0.0,0.0,0.0,1,20.0
2022-09-02,4,9,0,0,32.0,33.0,0,O-,7.0,20.0,0.0,0.0,0.0,1,15.0
2022-09-03,5,9,1,0,59.0,0.0,2,A+,3.0,13.0,0.0,0.0,0.0,1,17.0
2022-09-03,5,9,1,0,,0.0,2,A-,3.0,18.0,0.0,0.0,0.0,1,14.0
2022-09-03,5,9,1,0,59.0,0.0,2,AB+,3.0,17.0,0.0,0.0,0.0,1,14.0
2022-09-03,5,9,1,0,59.0,0.0,2,AB-,1.0,17.0,0.0,0.0,0.0,1,16.0
2022-09-03,5,9,1,0,59.0,0.0,2,B+,3.0,14.0,0.0,0.0,0.0,1,20.0
2022-09-03,5,9,1,0,59.0,0.0,2,B-,3.0,16.0,0.0,0.0,0.0,1,14.0
2022-09-03,5,9,1,0,59.0,0.0,2,O+,8.0,20.0,0.0,0.0,0.0,1,13.0
2022-09-03,5,9,1,0,59.0,0.0,2,O-,4.0,15.0,0.0,0.0,0.0,1,19.0
2022-09-04,6,9,1,0,51.0,,1,A+,3.0,17.0,0.0,0.0,0.0,1,16.0
2022-09-04,6,9,1,0,51.0,2.0,1,A-,1.0,14.0,0.0,0.0,0.0,1,17.0
2022-09-04,6,9,1,0,51.0,2.0,1,AB+,6.0,14.0,0.0,0.0,0.0,1,17.0
2022-09-04,6,9,1,0,51.0,2.0,1,AB-,1.0,16.0,,0.0,0.0,1,14.0
2022-09-04,6,9,1,0,51.0,2.0,1,B+,0.0,20.0,0.0,0.0,0.0,1,17.0
2022-09-04,6,9,1,0,51.0,2.0,1,B-,4.0,14.0,0.0,0.0,0.0,1,12.0
2022-09-04,6,9,1,0,51.0,2.0,1,O+,3.0,13.0,0.0,0.0,0.0,1,22.0
2022-09-04,6,9,1,0,51.0,2.0,1,O-,7.0,19.0,0.0,0.0,0.0,1,20.0
2022-09-05,0,9,0,0,31.0,19.0,1,A+,4.0,16.0,0.0,0.0,0.0,1,37.0
2022-09-05,0,9,0,0,31.0,19.0,1,A-,4.0,17.0,0.0,0.0,0.0,1,16.0
2022-09-05,0,9,0,0,31.0,19.0,1,AB+,8.0,17.0,0.0,0.0,0.0,1,15.0
2022-09-05,0,9,0,0,31.0,19.0,1,AB-,3.0,14.0,0.0,0.0,0.0,1,15.0
2022-09-05,0,9,0,0,31.0,19.0,1,B+,5.0,17.0,0.0,0.0,0.0,1,14.0
2022-09-05,0,9,0,0,31.0,19.0,1,B-,7.0,12.0,0.0,0.0,0.0,1,16.0
2022-09-05,0,9,0,0,31.0,19.0,1,O+,3.0,22.0,0.0,0.0,0.0,1,17.0
2022-09-05,0,9,0,0,31.0,19.0,1,O-,3.0,20.0,0.0,0.0,0.0,1,20.0
2022-09-06,1,9,0,0,34.0,34.0,0,A+,3.0,37.0,0.0,,0.0,1,34.0
2022-09-06,1,9,0,0,34.0,34.0,0,A-,4.0,16.0,0.0,0.0,0.0,1,14.0
2022-09-06,1,9,0,0,34.0,34.0,0,AB+,5.0,15.0,0.0,0.0,0.0,1,16.0
2022-09-06,1,9,0,0,34.0,34.0,0,AB-,4.0,15.0,0.0,0.0,0.0,1,15.0
2022-09-06,1,9,0,0,34.0,34.0,0,B+,7.0,14.0,0.0,0.0,,1,28.0
2022-09-06,1,9,0,0,34.0,34.0,0,B-,5.0,16.0,0.0,0.0,0.0,1,19.0
2022-09-06,1,9,0,0,34.0,34.0,0,O+,4.0,17.0,0.0,0.0,0.0,1,18.0
2022-09-06,1,9,0,0,34.0,34.0,0,O-,5.0,20.0,0.0,0.0,0.0,1,20.0
2022-09-07,2,9,0,0,44.0,25.0,0,A+,3.0,34.0,0.0,0.0,0.0,1,14.0
2022-09-07,2,9,0,0,44.0,25.0,0,A-,11.0,14.0,0.0,0.0,0.0,1,12.0
2022-09-07,2,9,0,0,44.0,25.0,0,AB+,7.0,16.0,0.0,0.0,0.0,1,15.0
2022-09-07,2,9,0,0,44.0,25.0,0,AB-,7.0,15.0,0.0,0.0,0.0,1,16.0
2022-09-07,2,9,0,0,44.0,25.0,0,B+,8.0,28.0,0.0,0.0,0.0,1,16.0
2022-09-07,2,9,0,0,44.0,25.0,0,B-,6.0,19.0,0.0,0.0,0.0,1,17.0
2022-09-07,2,9,0,0,44.0,25.0,0,O+,4.0,18.0,0.0,0.0,0.0,1,14.0
2022-09-07,2,9,0,0,44.0,25.0,0,O-,6.0,20.0,0.0,0.0,0.0,1,21.0
2022-09-08,3,9,0,0,35.0,27.0,0,A+,6.0,14.0,0.0,0.0,,1,15.0
2022-09-08,3,9,0,0,35.0,27.0,0,A-,2.0,12.0,0.0,0.0,0.0,1,19.0
2022-09-08,3,9,0,0,35.0,27.0,0,AB+,7.0,15.0,0.0,0.0,0.0,1,34.0
2022-09-08,3,9,0,0,35.0,27.0,0,AB-,6.0,16.0,,0.0,0.0,1,17.0
2022-09-08,3,9,0,0,35.0,27.0,0,B+,7.0,16.0,0.0,0.0,0.0,1,14.0
2022-09-08,3,9,0,0,35.0,27.0,0,B-,5.0,17.0,0.0,0.0,0.0,1,20.0
2022-09-08,3,9,0,0,35.0,27.0,0,O+,7.0,14.0,0.0,0.0,0.0,1,26.0
2022-09-08,3,9,0,0,35.0,27.0,0,O-,4.0,21.0,0.0,0.0,0.0,1,14.0
2022-09-09,4,9,0,0,28.0,34.0,0,A+,4.0,15.0,0.0,0.0,0.0,1,13.0
2022-09-09,4,9,0,0,28.0,34.0,0,A-,2.0,19.0,0.0,0.0,0.0,1,9.0
2022-09-09,4,9,0,0,28.0,34.0,0,AB+,3.0,34.0,0.0,0.0,0.0,1,12.0
2022-09-09,4,9,0,0,28.0,34.0,0,AB-,5.0,17.0,0.0,0.0,0.0,1,16.0
2022-09-09,4,9,0,0,28.0,34.0,0,B+,5.0,14.0,0.0,0.0,0.0,1,14.0
2022-09-09,4,9,0,0,28.0,34.0,0,B-,0.0,20.0,0.0,0.0,0.0,1,15.0
2022-09-09,4,9,0,0,28.0,34.0,0,O+,6.0,26.0,0.0,0.0,0.0,1,18.0
2022-09-09,4,9,0,0,28.0,34.0,0,O-,2.0,14.0,0.0,,0.0,1,14.0
2022-09-10,5,9,1,0,54.0,1.0,0,A+,,13.0,0.0,0.0,0.0,1,15.0
2022-09-10,5,9,1,0,54.0,1.0,0,A-,4.0,9.0,0.0,0.0,0.0,1,10.0
2022-09-10,5,9,1,0,54.0,1.0,0,AB+,1.0,12.0,0.0,0.0,0.0,1,16.0
2022-09-10,5,9,1,0,54.0,1.0,0,AB-,4.0,16.0,0.0,0.0,0.0,1,13.0
2022-09-10,5,9,1,0,54.0,1.0,0,B+,4.0,14.0,0.0,0.0,,1,16.0
2022-09-10,5,9,1,0,54.0,1.0,0,B-,6.0,15.0,0.0,0.0,0.0,1,14.0
2022-09-10,5,9,1,0,54.0,1.0,0,O+,4.0,18.0,0.0,0.0,0.0,1,13.0
2022-09-10,5,9,1,0,54.0,1.0,0,O-,5.0,14.0,0.0,0.0,,1,16.0
2022-09-11,6,9,1,0,57.0,1.0,0,A+,3.0,15.0,0.0,0.0,0.0,1,27.0
2022-09-11,6,9,1,0,57.0,1.0,0,A-,2.0,,0.0,0.0,0.0,1,15.0
2022-09-11,6,9,1,0,57.0,1.0,0,AB+,1.0,16.0,0.0,0.0,0.0,1,14.0
2022-09-11,6,9,1,0,57.0,1.0,0,AB-,3.0,13.0,0.0,0.0,0.0,1,31.0
2022-09-11,6,9,1,0,57.0,1.0,0,B+,3.0,16.0,0.0,0.0,,1,13.0
2022-09-11,6,9,1,0,57.0,1.0,0,B-,2.0,14.0,0.0,0.0,0.0,1,14.0
2022-09-11,6,9,1,0,57.0,1.0,0,O+,9.0,13.0,0.0,0.0,0.0,1,13.0
2022-09-11,6,9,1,0,57.0,1.0,0,O-,5.0,16.0,0.0,0.0,0.0,1,14.0
2022-09-12,0,9,0,0,36.0,18.0,0,A+,3.0,27.0,0.0,0.0,0.0,1,21.0
2022-09-12,0,9,0,0,36.0,18.0,0,A-,5.0,15.0,0.0,0.0,0.0,1,21.0
2022-09-12,0,9,0,0,36.0,18.0,0,AB+,2.0,14.0,0.0,0.0,0.0,1,19.0
2022-09-12,0,9,0,0,36.0,18.0,0,AB-,9.0,31.0,0.0,0.0,0.0,1,19.0
2022-09-12,0,9,0,0,36.0,18.0,0,B+,6.0,13.0,0.0,0.0,0.0,1,18.0
2022-09-12,0,9,0,0,36.0,18.0,0,B-,7.0,14.0,0.0,0.0,0.0,1,18.0
2022-09-12,0,9,0,0,36.0,18.0,0,O+,6.0,13.0,0.0,0.0,0.0,1,23.0
2022-09-12,0,9,0,0,36.0,18.0,0,O-,3.0,14.0,0.0,0.0,0.0,1,23.0
2022-09-13,1,9,0,0,44.0,33.0,1,A+,8.0,21.0,0.0,0.0,0.0,1,21.0
2022-09-13,1,9,0,0,44.0,33.0,1,A-,3.0,21.0,0.0,0.0,0.0,1,25.0
2022-09-13,1,9,0,0,44.0,33.0,1,AB+,6.0,19.0,0.0,0.0,0.0,1,22.0
2022-09-13,1,9,0,0,44.0,33.0,1,AB-,7.0,,0.0,0.0,0.0,1,20.0
2022-09-13,1,9,0,0,44.0,33.0,1,B+,3.0,18.0,0.0,0.0,0.0,1,24.0
